所属朝代,姓名,姓名-简体,登科朝代,登科年份,登科年号,登科年号年份,登科年龄,科考成绩,字,字-简体,别号,别号-简体,别名_曾用名,别名_曾用名-简体
宋,趙彥博,赵彦博,南宋,1151,紹興,21,,,,,富文,富文,,
宋,趙彥詹,赵彦詹,南宋,1151,紹興,21,,,,,訢叟,䜣叟,,
宋,潘慈明,潘慈明,南宋,1151,紹興,21,,,,,伯龍,伯龙,,
宋,鄭聞,郑闻,南宋,1151,紹興,21,,,,,仲益,仲益,,
宋,蔣雝,蒋雝,南宋,1151,紹興,21,,,,,元肅,元肃,,
宋,劉望之,刘望之,南宋,1151,紹興,21,,,,,叔儀/夷叔,叔仪/夷叔,觀堂,观堂
宋,盧炎,卢炎,南宋,1151,紹興,21,,,,,當世,当世,,
宋,劉大辨,刘大辨,未詳,1151,未詳,null,,,,,,,,
宋,范嗣蠢,范嗣蠢,未詳,1151,未詳,null,,,,,,,,
宋,陳武子,陈武子,未詳,1151,未詳,null,,,,,,,,
宋,朱緩,朱缓,未詳,1151,未詳,null,,,,,,,,
宋,嚴褎,严褎,,1151,,null,,,,,選仲,选仲,,
宋,張廷筠,张廷筠,,1151,,null,,,張庭筠,张庭筠,,,,
宋,涂四友,涂四友,,1151,,null,,,,,文伯,文伯,,
宋,涂端卿,涂端卿,,1151,,null,,,,,,,,
宋,盧熊,卢熊,,1151,,null,,,,,,,,
宋,童宗説,童宗说,,1151,,null,,,,,,,,
宋,錢俣,钱俣,,1151,,null,,,,,廷碩/惟大,廷硕/惟大,,
宋,黃朝卿,黄朝卿,,1151,,null,,,,,,,,
宋,鄭磁,郑磁,,1151,,null,,,,,濟仲,济仲,,
宋,杜時可,杜时可,,1151,,null,,,,,,,,
宋,蔡懸,蔡悬,,1151,,null,,,,,,,,
宋,趙雄飛,赵雄飞,,1151,,null,,,,,,,,
宋,蔡蜚英,蔡蜚英,,1151,,null,,,,,,,,
宋,趙彥深,赵彦深,,1151,,null,,,,,,,,
宋,施一靈,施一灵,,1151,,null,,,,,,,,
宋,朱致恭,朱致恭,,1151,,null,,,朱致虚,朱致虚,,,,
宋,趙彥溪,赵彦溪,,1151,,null,,,,,周臣/用臣,周臣/用臣,,
宋,方汝强,方汝强,,1151,,null,,,,,南夫,南夫,,
宋,何和,何和,,1151,,null,,,,,,,,
宋,張權,张权,,1151,,null,,,,,,,,
宋,奚國翰,奚国翰,,1151,,null,,,,,,,,
宋,李興紹,李兴绍,,1151,,null,,,,,,,,
宋,胡嗣立,胡嗣立,,1151,,null,,,,,,,,
宋,費義,费义,,1151,,null,,,,,,,,
宋,周德祐,周德祐,,1151,,null,,,,,,,,
宋,趙公説,赵公说,,1151,,null,,,,,,,,
宋,符袓文,符袓文,,1151,,null,,,,,,,,
宋,陳泰定,陈泰定,,1151,,null,,,,,,,,
宋,王致中,王致中,,1151,,null,,,,,,,,
宋,聞人大雅,闻人大雅,,1151,,null,,,,,,,,
宋,劉合孫,刘合孙,,1151,,null,,,,,,,,
宋,綦毋寧,綦毋宁,,1151,,null,,,,,,,,
宋,綦毋常,綦毋常,,1151,,null,,,,,,,,
宋,張元龍,张元龙,,1151,,null,,,,,,,,
宋,趙伯聰,赵伯聪,,1151,,null,,,,,,,,
宋,馮賞,冯赏,,1151,,null,,,,,,,,
宋,廬嶼,庐屿,,1151,,null,,,,,,,,
宋,黃元遜,黄元逊,,1151,,null,,,,,,,,
宋,王獻民,王献民,,1151,,null,,,,,,,,
宋,周蒙,周蒙,,1151,,null,,,,,,,,
宋,張俊民,张俊民,,1151,,null,,,,,,,,
宋,朱奕,朱奕,,1151,,null,,,朱弈,朱弈,,,,
宋,毛世顯,毛世显,,1151,,null,,,,,,,,
宋,侯叙,侯叙,,1151,,null,,,,,,,,
宋,周炎,周炎,,1151,,null,,,,,,,,
宋,楊純臣,杨纯臣,,1151,,null,,,,,,,,
宋,鄧郊,邓郊,,1151,,null,,,,,,,,
宋,魏介卿,魏介卿,,1151,,null,,,,,,,,
宋,程鶚,程鹗,,1151,,null,,,,,,,,
宋,黃汝舟,黄汝舟,,1151,,null,,,,,,,,
宋,劉采,刘采,,1151,,null,,,,,,,,
宋,陳焕,陈焕,,1151,,null,,,,,,,,
宋,張孝立,张孝立,,1151,,null,,,,,,,,
宋,魏諧,魏谐,,1151,,null,,,,,,,,
宋,劉孝恭,刘孝恭,,1151,,null,,,,,行先,行先,,
宋,趙公迥,赵公迥,,1151,,null,,,,,仲和,仲和,,
宋,林麟,林麟,,1151,,null,,,,,,,,
宋,陳文彥,陈文彦,,1151,,null,,,,,,,,
宋,裴定,裴定,,1151,,null,,,,,,,,
宋,方天保,方天保,,1151,,null,,,,,,,,
宋,吳化鵬,吴化鹏,,1151,,null,,,,,,,,
宋,孫大中,孙大中,,1151,,null,,,,,,,,
宋,謝邦直,谢邦直,,1151,,null,,,,,,,,
宋,譚穎敷,谭颖敷,,1151,,null,,,,,,,,
宋,趙師久,赵师久,,1151,,null,,,,,,,,
宋,李半千,李半千,,1151,,null,,,,,,,,
宋,劉葵,刘葵,,1151,,null,,,,,,,,
宋,鄭如,郑如,,1151,,null,,,,,,,,
宋,鄭大一,郑大一,,1151,,null,,,,,,,,
宋,莊震,庄震,,1151,,null,,,,,,,,
宋,湯彥升,汤彦升,,1151,,null,,,,,,,,
宋,陳經武,陈经武,,1151,,null,,,,,,,,
宋,揭秀實,揭秀实,,1151,,null,,,,,,,,
宋,毛公圭,毛公圭,,1151,,null,,,,,,,,
宋,余經邦,余经邦,,1151,,null,,,,,,,,
宋,楊邦翰,杨邦翰,,1151,,null,,,,,,,,
宋,彭彥邦,彭彦邦,,1151,,null,,,,,,,,
宋,黃奥,黄奥,,1151,,null,,,,,,,,
宋,劉向,刘向,,1151,,null,,,,,,,,
宋,曾孝穎,曾孝颖,,1151,,null,,,,,,,,
宋,黃衮,黄衮,,1151,,null,,,,,,,,
宋,何謙之,何谦之,,1151,,null,,,,,,,,
宋,蒲世南,蒲世南,,1151,,null,,,,,,,,
宋,章焕,章焕,,1151,,null,,,,,,,,
宋,詹彥通,詹彦通,,1151,,null,,,,,,,,
宋,章倫,章伦,,1151,,null,,,,,,,,
宋,馬待問,马待问,,1151,,null,,,,,,,,
宋,秦尹,秦尹,,1151,,null,,,,,,,,
宋,林仲熊,林仲熊,,1151,,null,,,,,,,,
宋,汪虚中,汪虚中,,1151,,null,,,,,,,,
宋,唐友聞,唐友闻,,1151,,null,,,,,,,,
宋,丁三畏,丁三畏,,1151,,null,,,,,,,,
宋,何端友,何端友,,1151,,null,,,,,,,,
宋,盧珉,卢珉,,1151,,null,,,,,,,,
宋,馮仲夷,冯仲夷,,1151,,null,,,馮仲彝,冯仲彝,,,,
宋,廖邦寧,廖邦宁,,1151,,null,,,,,,,,
宋,林昌朝,林昌朝,,1151,,null,,,,,,,,
宋,綦清卿,綦清卿,,1151,,null,,,,,,,,
宋,施知彰,施知彰,,1151,,null,,,,,,,,
宋,諸觀,诸观,,1151,,null,,,,,,,,
宋,朱璣,朱玑,,1151,,null,,,,,,,,
宋,王垂佑,王垂佑,,1151,,null,,,,,,,,
宋,吳頲,吴颋,,1151,,null,,,,,,,,
宋,范處仁,范处仁,,1151,,null,,,,,,,,
宋,蔡驥,蔡骥,,1151,,null,,,,,,,,
宋,袁昺,袁昺,,1151,,null,,,,,晦叔,晦叔,,
宋,雷豐,雷丰,,1151,,null,,,,,,,,
宋,蔣雍,蒋雍,,1151,,null,,,,,元肅,元肃,,
宋,許世將,许世将,,1151,,null,,,,,彦瞻,彦瞻,,
宋,魯瑮,鲁瑮,,1151,,null,,,,,,,,
宋,黃時伸,黄时伸,,1151,,null,,,,,,,,
宋,李多聞,李多闻,,1151,,null,,,李多文,李多文,,,,
宋,顏發,颜发,,1151,,null,,,,,休文,休文,,
宋,趙侃之,赵侃之,,1151,,null,,,,,德和,德和,,
宋,陳王業,陈王业,,1151,,null,,,,,,,,
宋,周彥耀,周彦耀,,1151,,null,,,,,,,,
宋,趙不槁,赵不槁,,1151,,null,,,,,,,,
宋,季穎,季颖,,1151,,null,,,,,,,,
宋,史清,史清,,1151,,null,,,,,,,,
宋,楊齊雄,杨齐雄,,1151,,null,,,,,,,,
宋,鄭作求,郑作求,,1151,,null,,,,,,,,
宋,葉群,叶群,,1151,,null,,,,,,,,
宋,徐大亨,徐大亨,,1151,,null,,,,,,,,
宋,杜民表,杜民表,,1151,,null,,,,,,,,
宋,趙偁之,赵偁之,,1151,,null,,,,,德章,德章,,
宋,石仲達,石仲达,,1151,,null,,,,,,,,
宋,黃石,黄石,,1151,,null,,,,,,,,
宋,張軹,张轵,,1151,,null,,,,,,,,
宋,許佐車,许佐车,,1151,,null,,,,,元輔,元辅,,
宋,何伯益,何伯益,,1151,,null,,,,,,,,
宋,吳石,吴石,,1151,,null,,,,,季明,季明,,
宋,劉享,刘享,,1151,,null,,,,,文潛,文潜,,
宋,魏敦仁,魏敦仁,,1151,,null,,,,,,,,
宋,馮大聲,冯大声,,1151,,null,,,,,,,,
宋,甘開,甘开,,1151,,null,,,,,,,,
宋,沈堯夫,沈尧夫,,1151,,null,,,,,,,,
宋,劉孝恭,刘孝恭,,1151,,null,,,,,,,,
宋,黃巨澄,黄巨澄,,1151,,null,,,,,,,,
宋,孫處厚,孙处厚,,1151,,null,,,,,,,,
宋,張棲筠,张栖筠,,1151,,null,,,,,,,,
宋,萬叙,万叙,,1151,,null,,,,,,,,
宋,方焕,方焕,,1151,,null,,,方涣,方涣,,,,
宋,趙偉之,赵伟之,,1151,,null,,,,,德遠,德远,,
宋,揭商霖,揭商霖,,1151,,null,,,,,必先,必先,,
宋,黃兑,黄兑,,1151,,null,,,,,説道,说道,,
宋,孫叔傑,孙叔杰,,1151,,null,,,,,,,,
宋,黃子諒,黄子谅,,1151,,null,,,,,彦質,彦质,,
宋,萬舜臣,万舜臣,,1151,,null,,,,,禹功,禹功,,
宋,葛元隙,葛元隙,,1151,,null,,,,,朝瑞,朝瑞,,
宋,林文勉,林文勉,,1151,,null,,,,,懋之,懋之,,
宋,黃芻,黄刍,,1151,,null,,,,,季野,季野,,
宋,趙彥信,赵彦信,,1151,,null,,,,,訢叟,䜣叟,,
宋,游訔,游訔,,1151,,null,,,,,,,,
宋,楊棫,杨棫,,1151,,null,,,,,,,,
宋,沈穎,沈颖,,1151,,null,,,,,,,,
宋,張德莊,张德庄,,1151,,null,,,,,德莊,德庄,,
宋,黃解,黄解,,1151,,null,,,黄獬,黄獬,,,,
宋,江秉鈞,江秉钧,,1151,,null,,,,,,,,
宋,林虞仲,林虞仲,,1151,,null,,,,,虞仲,虞仲,,
宋,戴友正,戴友正,,1151,,null,,,戴存正,戴存正,,,,
宋,胡搏,胡搏,,1151,,null,,,,,元舉,元举,,
金,王寂,王寂,未詳,1150,未詳,0,,0,,,,,,
宋,陳唐佑,陈唐佑,南宋,1150,紹興,20,,,,,佑之,佑之,,
宋,陳良弼,陈良弼,南宋,1148,紹興,18,48,5甲第91,,,夢目,梦目,,
宋,蔣璨,蒋璨,未詳,1148,未詳,0,64,0,,,宣卿,宣卿,景坡,景坡
宋,方師尹,方师尹,南宋,1148,紹興,18,49,5甲第93,,,民瞻,民瞻,,
宋,韓彥直,韩彦直,南宋,1148,紹興,18,18,4甲第108,,,子溫,子温,,
宋,陸升之,陆升之,南宋,1148,紹興,18,34,4甲第9,,,仲高,仲高,,
宋,鄒樗,邹樗,南宋,1148,紹興,18,40,4甲第75,,,德章,德章,,
宋,張宗元,张宗元,南宋,1148,紹興,18,18,4甲第110,,,會卿,会卿,,
宋,朱熹,朱熹,南宋,1148,紹興,18,19,5甲第90,,,仲晦/元晦,仲晦/元晦,晦庵/晦翁/滄洲病叟/紫陽/考亭/遯翁/雲谷老人,晦庵/晦翁/沧洲病叟/紫阳/考亭/遯翁/云谷老人
宋,馮用休,冯用休,南宋,1148,紹興,18,23,5甲第97,,,申之,申之,,
宋,王萬修,王万修,南宋,1148,紹興,18,23,5甲第87,,,子長,子长,,
宋,朱江,朱江,南宋,1148,紹興,18,32,5甲第7,,,朝宗,朝宗,,
宋,董德元,董德元,南宋,1148,紹興,18,53,1甲第2,,,體仁,体仁,,
宋,魏師遜,魏师逊,南宋,1148,紹興,18,41,3甲第36,,,良翰,良翰,,
宋,吳彥夔,吴彦夔,南宋,1148,紹興,18,32,4甲第72,,,節夫,节夫,,
宋,吳邵年,吴邵年,南宋,1148,紹興,18,24,5甲第70,,,聞叔,闻叔,,
宋,王師愈,王师愈,南宋,1148,紹興,18,27,4甲第16,,,與正/齊賢,与正/齐贤,,
宋,梁南一,梁南一,南宋,1148,紹興,18,41,4甲第107,,,唐老,唐老,,
宋,傅知新,傅知新,未詳,1148,未詳,0,41,4,,,,,,
宋,方綰,方绾,南宋,1148,紹興,18,39,4甲第74,,,淸卿,淸卿,,
宋,薛璨,薛璨,南宋,1148,紹興,18,51,4甲第99,,,卓然/景輝,卓然/景辉,,
宋,龔夢良,龚梦良,南宋,1148,紹興,18,17,5甲第15,龔愛良,龚爱良,肖之,肖之,,
宋,方簡輿,方简舆,南宋,1148,紹興,18,50,5甲第41,,,利用,利用,,
宋,顧澣,顾澣,南宋,1148,紹興,18,21,5甲第96,,,元潔,元洁,,
宋,張溥,张溥,南宋,1148,紹興,18,30,4甲第89,,,德施,德施,,
宋,胡師徐,胡师徐,南宋,1148,紹興,18,56,5甲第92,,,夢應/宗武,梦应/宗武,,
宋,蕭燧,萧燧,南宋,1148,紹興,18,26,1甲第5,,,照鄰,照邻,,
宋,毛惠直,毛惠直,南宋,1148,紹興,18,53,4甲第59,,,嵩老,嵩老,,
宋,歐陽文起,欧阳文起,南宋,1148,紹興,18,23,4甲第68,,,景蘇,景苏,,
宋,劉安世,刘安世,南宋,1148,紹興,18,49,4甲第46,,,世臣/平叔,世臣/平叔,,
宋,詹亢宗,詹亢宗,南宋,1148,紹興,18,32,5甲第32,,,叔子,叔子,,
宋,陸光之,陆光之,南宋,1148,紹興,18,30,4甲第26,,,叔泰,叔泰,,
宋,王佐,王佐,南宋,1148,紹興,18,20,1甲第1,,,宣子,宣子,敬齋,敬斋
宋,陳大方,陈大方,南宋,1148,紹興,18,53,3甲第35,,,少廣,少广,,
宋,范仲較,范仲较,南宋,1148,紹興,18,36,4甲第76,,,世卿,世卿,,
宋,洪邦直,洪邦直,南宋,1148,紹興,18,36,3甲第5,,,應賢,应贤,,
宋,張商卿,张商卿,南宋,1148,紹興,18,50,3甲第31,,,彥剛,彦刚,,
宋,章駒,章驹,南宋,1148,紹興,18,40,5甲第50,,,伯昂,伯昂,,
宋,葛邰,葛邰,南宋,1148,紹興,18,35,1甲第7,,,周先,周先,,
宋,胡百能,胡百能,南宋,1148,紹興,18,48,4甲第51,,,少明,少明,,
宋,林思永,林思永,南宋,1148,紹興,18,25,5甲第84,,,致遠,致远,,
宋,陳伯山,陈伯山,南宋,1148,紹興,18,22,4甲第20,,,仁叔,仁叔,東湖寓客,东湖寓客
宋,陳舉善,陈举善,南宋,1148,紹興,18,28,5甲第76,,,能之,能之,,
宋,陳豐,陈丰,南宋,1148,紹興,18,39,2甲第15,,,宜中,宜中,舫齋,舫斋
宋,趙彥文,赵彦文,南宋,1148,紹興,18,40,3甲第34,,,元質,元质,,
宋,趙彥恂,赵彦恂,南宋,1148,紹興,18,25,4甲第101,,,漢卿,汉卿,,
宋,尤袤,尤袤,南宋,1148,紹興,18,22,3甲第37,,,延之,延之,遂初居士,遂初居士
宋,趙像之,赵像之,南宋,1148,紹興,18,21,3甲第33,,,明則/民則,明则/民则,,
宋,趙儼之,赵俨之,南宋,1148,紹興,18,20,4甲第113,,,民望,民望,,
宋,童大定,童大定,南宋,1148,紹興,18,48,5甲第77,,,持之,持之,,
宋,彭邦光,彭邦光,南宋,1148,紹興,18,24,4甲第50,,,南卿,南卿,,
宋,秦淵,秦渊,南宋,1148,紹興,18,36,2甲第19,,,處靜,处静,,
宋,俞光凝,俞光凝,南宋,1148,紹興,18,21,4甲第49,,,子前,子前,,
宋,莫汲,莫汲,南宋,1148,紹興,18,26,1甲第4,,,子及,子及,月河,月河
宋,莫冲,莫冲,南宋,1148,紹興,18,27,5甲第19,,,子中,子中,,
宋,范仲微,范仲微,南宋,1148,紹興,18,44,4甲第53,,,希元,希元,,
宋,胡觀國,胡观国,南宋,1148,紹興,18,48,5甲第63,,,詹聖,詹圣,,
宋,舒黼,舒黼,南宋,1148,紹興,null,,,,,德明,德明,,
宋,鮑喬,鲍乔,南宋,1148,寶祐,18,36,5甲第20,九萬,九万,仲遷/雲翼,仲迁/云翼,,
宋,鮑慎履,鲍慎履,南宋,1148,寶祐,18,27,4甲第54,洗孫,洗孙,信正/眾仲,信正/众仲,,
宋,喻邦佐,喻邦佐,南宋,1148,紹興,18,31,5甲第113,,,致平,致平,,
宋,芮燁,芮烨,南宋,1148,紹興,18,35,2甲第13,,,仲蒙/國器,仲蒙/国器,,
宋,芮煇,芮𪸩,南宋,1148,紹興,18,28,4甲第43,,,國瑞,国瑞,,
宋,吳良驥,吴良骥,南宋,1148,紹興,18,26,5甲第117,,,德稱,德称,,
宋,謝芷,谢芷,南宋,1148,紹興,18,41,4甲第97,,,茂公,茂公,,
宋,謝芘,谢芘,南宋,1148,紹興,18,42,5甲第109,,,幾先/茂先,几先/茂先,,
宋,許冰清,许冰清,南宋,1148,紹興,18,42,5甲第28,,,安國,安国,,
宋,李彥穎,李彦颖,南宋,1148,紹興,18,30,2甲第16,,,秀叔/秀實,秀叔/秀实,,
宋,林光祖,林光祖,南宋,1148,紹興,18,32,5甲第61,,,敏功,敏功,,
宋,趙師孟,赵师孟,南宋,1148,紹興,18,21,4甲第121,,,醇叟,醇叟,,
宋,麋師旦,麋师旦,南宋,1148,紹興,18,18,4甲第92,,,周卿,周卿,,
宋,劉煥,刘焕,南宋,1148,紹興,18,41,5甲第55,,,章仲,章仲,,
宋,鮑安行,鲍安行,南宋,1148,紹興,18,42,4甲第37,棣郎,棣郎,景華/聖時,景华/圣时,,
宋,陳長源,陈长源,南宋,1148,紹興,18,31,5甲第119,,,翁遠/遠翁,翁远/远翁,,
宋,施貫之,施贯之,南宋,1148,紹興,18,24,5甲第86,,,少曾,少曾,,
宋,戴幾先,戴几先,南宋,1148,紹興,18,25,5甲第1,,,子微,子微,,
宋,史夬,史夬,南宋,1148,紹興,18,44,4甲第61,,,剛中,刚中,,
宋,王傑,王杰,南宋,1148,紹興,18,53,5甲第23,,,才特,才特,,
宋,蔡珵,蔡珵,南宋,1148,紹興,18,21,5甲第4,,,德輝,德辉,,
宋,左慶延,左庆延,南宋,1148,紹興,18,18,5甲第94,,,世積,世积,,
宋,王晐,王晐,南宋,1148,紹興,18,,,東里/王東里,东里/王东里,僑卿/喬(僑)卿/喬卿/廣元,侨卿/乔(侨)卿/乔卿/广元,,
宋,葉翊,叶翊,南宋,1148,紹興,18,27,4甲第29,,,君舉,君举,,
宋,葉衡,叶衡,南宋,1148,紹興,18,27,5甲第118,,,夢錫,梦锡,,
宋,虞育,虞育,南宋,1148,紹興,18,44,2甲第8,,,任之,任之,,
宋,余童,余童,南宋,1148,紹興,18,24,3甲第6,,,德星/端蒙,德星/端蒙,,
宋,陳孺,陈孺,南宋,1148,紹興,18,31,1甲第3,,,漢卿/石老,汉卿/石老,,
宋,王忠彥,王忠彦,南宋,1148,紹興,18,42,1甲第6,,,成父,成父,,
宋,陳聞遠,陈闻远,南宋,1148,紹興,18,50,1甲第8,,,元譽/興宗,元誉/兴宗,,
宋,葉謙亨,叶谦亨,南宋,1148,紹興,18,34,1甲第9,,,伯益,伯益,,
宋,何欽承,何钦承,南宋,1148,紹興,18,51,1甲第10,,,紹說/通甫,绍说/通甫,,
宋,甘焯,甘焯,南宋,1148,紹興,18,22,2甲第1,,,明遠,明远,,
宋,沈文,沈文,南宋,1148,紹興,18,45,2甲第2,,,德文/義尊,德文/义尊,榮老,荣老
宋,劉季裴,刘季裴,南宋,1148,紹興,18,26,2甲第3,,,少度,少度,,
宋,朱熙載,朱熙载,南宋,1148,紹興,18,24,2甲第4,,,舜咨,舜咨,,
宋,吳幬,吴帱,南宋,1148,紹興,18,44,2甲第5,,,令德,令德,,
宋,劉鎮,刘镇,南宋,1148,紹興,18,35,2甲第6,,,可升/子山,可升/子山,方叔,方叔
宋,王亮功,王亮功,南宋,1148,紹興,18,45,2甲第7,,,舜咨,舜咨,,
宋,溫鏜,温镗,南宋,1148,紹興,18,39,2甲第9,,,授之,授之,,
宋,胡元質,胡元质,南宋,1148,紹興,18,22,2甲第10,,,長文,长文,,
宋,章謐,章谧,南宋,1148,紹興,18,40,2甲第11,,,浮之/靖之,浮之/靖之,,
宋,柴衛,柴卫,南宋,1148,紹興,18,25,2甲第12,,,元忠/文忠,元忠/文忠,潛心,潜心
宋,林公望,林公望,南宋,1148,紹興,18,48,2甲第14,,,叔山/税山,叔山/税山,,
宋,朱燮,朱燮,南宋,1148,紹興,18,32,2甲第17,,,季輔,季辅,,
宋,張穎,张颖,南宋,1148,紹興,18,21,2甲第18,張頴,张颕,仲山,仲山,,
宋,索揚,索扬,南宋,1148,紹興,18,31,3甲第1,,,于孫/粹道,于孙/粹道,純老,纯老
宋,李皦如,李皦如,南宋,1148,紹興,18,23,3甲第2,,,仲明,仲明,,
宋,詹叔善,詹叔善,南宋,1148,紹興,18,54,3甲第3,,,繼道,继道,,
宋,吳瓊,吴琼,南宋,1148,紹興,18,31,3甲第4,,,景玉,景玉,,
宋,蹇駒,蹇驹,南宋,1148,紹興,18,26,3甲第7,,,少劉,少刘,,
宋,吳杉,吴杉,南宋,1148,紹興,18,25,3甲第8,,,少幹,少乾,,
宋,李承,李承,南宋,1148,紹興,18,37,3甲第9,,,舜卿,舜卿,,
宋,張諾,张诺,南宋,1148,紹興,18,21,3甲第10,,,季然,季然,,
宋,朱三省,朱三省,南宋,1148,紹興,18,46,3甲第11,,,子和,子和,,
宋,田興宗,田兴宗,南宋,1148,紹興,18,33,3甲第12,,,德遠,德远,,
宋,徐存,徐存,南宋,1148,紹興,18,30,3甲第13,,,去非,去非,,
宋,黎梓,黎梓,南宋,1148,紹興,18,43,3甲第14,,,德稱/材仲,德称/材仲,,
宋,張恪,张恪,南宋,1148,紹興,18,29,3甲第15,,,季武,季武,,
宋,楊岳,杨岳,南宋,1148,紹興,18,23,3甲第16,,,子山,子山,,
宋,冉徽之,冉徽之,南宋,1148,紹興,18,28,3甲第17,,,子美,子美,,
宋,萬介,万介,南宋,1148,紹興,18,51,3甲第18,,,廷老,廷老,,
宋,潘觀國,潘观国,南宋,1148,紹興,18,49,3甲第19,,,元賓,元宾,,
宋,朱鶴,朱鹤,南宋,1148,紹興,18,39,3甲第20,,,冲遠,冲远,,
宋,張偉,张伟,南宋,1148,紹興,18,55,3甲第21,,,書言,书言,,
宋,馮忠嘉,冯忠嘉,南宋,1148,紹興,18,38,3甲第22,,,獻道,献道,,
宋,何性仁,何性仁,南宋,1148,紹興,18,48,3甲第23,,,元習,元习,,
宋,龔滂,龚滂,南宋,1148,紹興,18,26,3甲第24,,,淸夫,淸夫,,
宋,黃克仁,黄克仁,南宋,1148,紹興,18,23,3甲第25,,,己任,己任,,
宋,黎商老,黎商老,南宋,1148,紹興,18,26,3甲第26,,,華起,华起,,
宋,王人鑑,王人鉴,南宋,1148,紹興,18,32,3甲第27,,,克明,克明,,
宋,趙不愧,赵不愧,南宋,1148,紹興,18,30,3甲第28,,,守正,守正,,
宋,謝鴻,谢鸿,南宋,1148,紹興,18,50,3甲第29,,,可大,可大,,
宋,趙善屾,赵善屾,南宋,1148,紹興,18,27,3甲第30,,,山甫,山甫,,
宋,盧彥文,卢彦文,南宋,1148,紹興,18,51,3甲第32,,,元質,元质,,
宋,孟致誠,孟致诚,南宋,1148,紹興,18,26,4甲第1,,,性之,性之,,
宋,蕭肅,萧肃,南宋,1148,紹興,18,30,4甲第2,,,處恭,处恭,,
宋,曾賁,曾贲,南宋,1148,紹興,18,20,4甲第3,,,子文,子文,,
宋,李蘩,李蘩,南宋,1148,紹興,18,21,4甲第4,,,元昭,元昭,桃溪先生,桃溪先生
宋,何昌邦,何昌邦,南宋,1148,紹興,18,45,4甲第5,,,周卿,周卿,,
宋,王芾,王芾,北宋,1148,景德,18,41,4甲第6,,,德章,德章,,
宋,冷世光,冷世光,南宋,1148,紹興,18,27,4甲第7,,,賓王,宾王,冷面御史,冷面御史
宋,冷世修,冷世修,南宋,1148,紹興,18,24,5甲第25,世務,世务,良器,良器,,
宋,陳天麟,陈天麟,南宋,1148,紹興,18,33,4甲第8,,,季陵,季陵,,
宋,黃適中,黄适中,南宋,1148,紹興,18,43,4甲第10,,,德正,德正,,
宋,龔尹,龚尹,南宋,1148,紹興,18,29,4甲第11,,,正子,正子,,
宋,鍾將之,钟将之,南宋,1148,紹興,18,19,4甲第12,,,种山,种山,,
宋,蒲堯仁,蒲尧仁,南宋,1148,紹興,18,38,4甲第13,,,彥性,彦性,,
宋,蒲堯章,蒲尧章,南宋,1148,紹興,18,41,4甲第27,,,彥成,彦成,,
宋,朱伯雄,朱伯雄,南宋,1148,紹興,18,49,4甲第14,,,少揚,少扬,,
宋,程千里,程千里,南宋,1148,紹興,18,36,4甲第15,,,偉明/邁卿,伟明/迈卿,,
宋,袁觀,袁观,南宋,1148,紹興,18,24,4甲第17,,,子遊,子游,,
宋,童用賓,童用宾,南宋,1148,紹興,18,48,4甲第21,,,彥周,彦周,,
宋,江獻可,江献可,南宋,1148,紹興,18,39,4甲第22,,,德美,德美,,
宋,王康年,王康年,南宋,1148,紹興,18,50,4甲第23,,,和叔,和叔,,
宋,何顒,何颙,南宋,1148,寶祐,18,44,4甲第24,,,孚先,孚先,,
宋,高選,高选,南宋,1148,紹興,18,42,4甲第25,,,德舉,德举,,
宋,韓炳,韩炳,南宋,1148,紹興,18,25,4甲第28,,,道山,道山,,
宋,葉翔鳳,叶翔凤,南宋,1148,紹興,18,32,4甲第36,,,子翔,子翔,,
宋,王昉,王昉,南宋,1148,紹興,18,27,4甲第30,,,仲明,仲明,,
宋,李用之,李用之,南宋,1148,紹興,18,42,4甲第31,,,彥發,彦发,,
宋,韓大寧,韩大宁,南宋,1148,紹興,18,22,4甲第32,,,孝先,孝先,,
宋,句龍震,句龙震,南宋,1148,紹興,18,45,4甲第33,,,元度,元度,,
宋,句龍雱,句龙雱,南宋,1148,紹興,18,51,4甲第44,,,元量,元量,,
宋,包府,包府,南宋,1148,紹興,18,43,4甲第34,,,義仲,义仲,,
宋,龐愈,庞愈,南宋,1148,紹興,18,43,5甲第78,,,師韓,师韩,,
宋,龐守,庞守,南宋,1148,紹興,18,22,4甲第35,,,徳操,徳操,,
宋,周汝士,周汝士,南宋,1148,紹興,18,22,4甲第38,,,南夫,南夫,,
宋,李進修,李进修,南宋,1148,紹興,18,48,4甲第39,,,及時,及时,,
宋,邵穎,邵颖,南宋,1148,紹興,18,22,4甲第40,,,懷英,怀英,,
宋,李清,李清,南宋,1148,寶祐,18,47,4甲第41,,,紹夷,绍夷,,
宋,李淵,李渊,南宋,1148,寶祐,18,26,4甲第69,,,景潛,景潜,,
宋,毛介,毛介,南宋,1148,紹興,18,26,4甲第42,,,希惠,希惠,,
宋,梁汝昌,梁汝昌,南宋,1148,紹興,18,29,4甲第45,,,大任,大任,,
宋,章朝宗,章朝宗,南宋,1148,紹興,18,29,4甲第47,,,宣卿,宣卿,,
宋,林次融,林次融,南宋,1148,紹興,18,24,4甲第48,,,仲舉,仲举,,
宋,石才孺,石才孺,南宋,1148,紹興,18,32,4甲第52,,,伯元,伯元,,
宋,王賓,王宾,南宋,1148,紹興,18,28,4甲第55,王賔,王賔,觀國,观国,,
